CAMIS,id,name,url,phone,latitude,longitude,review_count,price,rating,transactions,categories,address,city,state,zip_code
41182162,zombie-hut-brooklyn,Zombie Hut,https://www.yelp.com/biz/zombie-hut-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188753433,40.6825199,-73.993,450,2,4,,['tikibars'],273 Smith St,Brooklyn,NY,11231
50036372,subway-brooklyn-81,Subway,https://www.yelp.com/biz/subway-brooklyn-81?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182212702,40.669199,-73.9308953,11,1,2.5,,"['sandwiches', 'hotdogs']",273 Utica Ave,Brooklyn,NY,11213
50051018,go-go-curry-new-york,Go! Go! Curry!,https://www.yelp.com/biz/go-go-curry-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127305555,40.75463,-73.99115,1234,1,4,"['delivery', 'pickup']",['japacurry'],273 W 38th St,New York,NY,10018
50070445,papa-johns-pizza-bronx-10,Papa John's Pizza,https://www.yelp.com/biz/papa-johns-pizza-bronx-10?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188827272,40.86586766,-73.86740461,9,1,1,"['delivery', 'pickup']",['pizza'],2733 White Plains Rd,Bronx,NY,10467
50065653,colony-274-brooklyn,Colony 274,https://www.yelp.com/biz/colony-274-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182220280,40.6758886,-73.9843603,72,2,3.5,"['delivery', 'pickup', 'restaurant_reservation']","['newamerican', 'breakfast_brunch', 'venues']",274 4th Ave,Brooklyn,NY,11215
41219576,emperador-elias-restaurant-brooklyn,Emperador Elias Restaurant,https://www.yelp.com/biz/emperador-elias-restaurant-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183887784,40.70863,-73.9588799,39,2,3.5,"['delivery', 'pickup']","['caribbean', 'burgers']",274 Broadway,Brooklyn,NY,11211
50006392,sushi-and-noodles-brooklyn-13,Sushi & Noodles,https://www.yelp.com/biz/sushi-and-noodles-brooklyn-13?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183662825,40.70347,-73.92577,95,2,3.5,"['delivery', 'pickup']",['noodles'],274 Troutman St,Brooklyn,NY,11237
41600159,jumbos-hamburger-place-new-york,Jumbo's Hamburger Place,https://www.yelp.com/biz/jumbos-hamburger-place-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12124915444,40.82258,-73.9417,11,1,3,"['delivery', 'pickup']",['burgers'],274 W 145th St,New York,NY,10039
41538666,piccolo-cafe-new-york-2,Piccolo Cafe,https://www.yelp.com/biz/piccolo-cafe-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12123020143,40.7557818,-73.9904619,202,2,4,"['delivery', 'pickup']",['italian'],274 W 40th St,New York,NY,10018
40813690,silver-moon-bakery-new-york,Silver Moon Bakery,https://www.yelp.com/biz/silver-moon-bakery-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12128664717,40.80053,-73.9676999,353,2,3.5,,"['bakeries', 'coffee']",2740 Broadway,New York,NY,10025
41425977,empire-east-staten-island-4,Empire East,https://www.yelp.com/biz/empire-east-staten-island-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17189871111,40.56459699,-74.11378492,82,2,3.5,,"['chinese', 'panasian']",2740 Hylan Blvd,Staten Island,NY,10306
40715372,henrys-new-york-34,Henry's,https://www.yelp.com/biz/henrys-new-york-34?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12128660600,40.80078877,-73.96827347,242,2,3.5,"['delivery', 'pickup']","['newamerican', 'breakfast_brunch', 'bars']",2745 Broadway,New York,NY,10025
50014520,seven-grams-caffe-new-york-3,Seven Grams Caffe,https://www.yelp.com/biz/seven-grams-caffe-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127271777,40.74560631,-73.99427754,312,1,4.5,"['delivery', 'pickup']","['coffee', 'bakeries']",275 7th Ave,New York,NY,10001
41583145,argo-tea-café-new-york-7,Argo Tea Café,https://www.yelp.com/biz/argo-tea-caf%C3%A9-new-york-7?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16466062229,40.74555,-73.9941599,196,1,3.5,,"['cafes', 'coffee']",275 7th Ave,New York,NY,10001
41486983,townhouse-275-brooklyn,Townhouse 275,https://www.yelp.com/biz/townhouse-275-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13475604001,40.6182556,-74.033989,41,2,4.5,['restaurant_reservation'],['cocktailbars'],275 94th St,Brooklyn,NY,11209
41627867,davidstea-new-york-8,DavidsTea,https://www.yelp.com/biz/davidstea-new-york-8?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12124148599,40.73165,-74.003,178,2,4.5,,['coffee'],275 Bleecker St,New York,NY,10014
41366056,the-3-luigis-brooklyn,The 3 Luigis,https://www.yelp.com/biz/the-3-luigis-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186220059,40.68834431,-73.96274105,73,1,4,,"['italian', 'pizza']",275 Grand Ave,Brooklyn,NY,11238
50067464,bliss-bowl-new-york,Bliss Bowl,https://www.yelp.com/biz/bliss-bowl-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127328888,40.71516,-74.01107,22,2,3,,"['acaibowls', 'juicebars', 'icecream']",275 Greenwich St,New York,NY,10007
41365576,dig-inn-new-york-18,Dig Inn,https://www.yelp.com/biz/dig-inn-new-york-18?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126977867,40.75126723,-73.98021316,324,1,4,,['newamerican'],275 Madison Ave,New York,NY,10016
41172921,body-by-brooklyn-brooklyn-2,Body by Brooklyn,https://www.yelp.com/biz/body-by-brooklyn-brooklyn-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17189239400,40.69612,-73.96814,252,3,3,,"['spas', 'skincare', 'massage']",275 Park Ave,Brooklyn,NY,11205
50003152,grindhaus-new-york-2,Grindhaus,https://www.yelp.com/biz/grindhaus-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17189092881,40.679115,-74.010459,73,2,4.5,,"['newamerican', 'desserts']",275 Van Brunt St,New York,NY,11231
50004346,kfc-new-york-15,KFC,https://www.yelp.com/biz/kfc-new-york-15?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126659430,40.8012,-73.9682,9,1,2.5,,"['hotdogs', 'chicken_wings']",2755 Broadway,New York,NY,10025
50036650,macchina-new-york-2,Macchina,https://www.yelp.com/biz/macchina-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122039954,40.80101,-73.96752,125,2,3.5,"['delivery', 'pickup', 'restaurant_reservation']","['pizza', 'italian', 'bars']",2758 Broadway 106th,New York,NY,10025
41515470,naruto-ramen-brooklyn,Naruto Ramen,https://www.yelp.com/biz/naruto-ramen-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188321111,40.67437,-73.98215,399,2,3.5,,"['ramen', 'noodles']",276 5th Ave,Brooklyn,NY,11215
50054868,coffee-rx-brooklyn-2,Coffee Rx,https://www.yelp.com/biz/coffee-rx-brooklyn-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,,40.62204316,-74.0319977,18,1,4,,['coffee'],276 88th St,Brooklyn,NY,11209
50068323,little-forno-brooklyn,Little Forno,https://www.yelp.com/biz/little-forno-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183335099,40.6356982,-74.0264421,23,2,5,['restaurant_reservation'],"['italian', 'newamerican']",276 Bay Ridge Ave,Brooklyn,NY,11220
50038865,taqueria-jimmy-express-bushwick,TAQUERIA JIMMY EXPRESS,https://www.yelp.com/biz/taqueria-jimmy-express-bushwick?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13473654077,40.701957,-73.924407,2,,4.5,,['mexican'],276 Knickerbocker Ave,Bushwick,NY,11237
50052699,sunken-hundred-brooklyn,Sunken Hundred,https://www.yelp.com/biz/sunken-hundred-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187221069,40.68254,-73.99353,53,2,4.5,,"['british', 'seafood', 'gastropubs']",276 Smith St,Brooklyn,NY,11231
41512842,checkers-brooklyn-5,Checkers,https://www.yelp.com/biz/checkers-brooklyn-5?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183877900,40.708917,-73.9586,22,1,3,"['delivery', 'pickup']","['hotdogs', 'burgers']",277 Broadway,Brooklyn,NY,11211
50003214,williamsburg-pizza-new-york-3,Williamsburg Pizza,https://www.yelp.com/biz/williamsburg-pizza-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122264455,40.718221,-73.99123,142,1,4,"['delivery', 'pickup']",['pizza'],277 Broome St,New York,NY,10002
41249082,shigure-new-york,Shigure,https://www.yelp.com/biz/shigure-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129650200,40.718532,-74.004768,75,3,4,['restaurant_reservation'],"['japanese', 'tapasmallplates', 'cocktailbars']",277 Church St,New York,NY,10013
41238082,uro-café-brooklyn-2,Uro Café,https://www.yelp.com/biz/uro-caf%C3%A9-brooklyn-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,,40.722366,-73.948806,46,1,4,,"['coffee', 'cafes']",277 Driggs Ave,Brooklyn,NY,11222
41469996,brindle-room-new-york,Brindle Room,https://www.yelp.com/biz/brindle-room-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125299702,40.72829,-73.98271,833,2,4,"['delivery', 'pickup']","['newamerican', 'bars', 'breakfast_brunch']",277 E 10th St,New York,NY,10009
50037162,panda-house-taco-and-chinese-take-out-bronx,Panda House Taco & Chinese Take Out,https://www.yelp.com/biz/panda-house-taco-and-chinese-take-out-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186538888,40.87505582,-73.87981545,13,1,2.5,,['chinese'],277 E 206th St,Bronx,NY,10467
40364296,happy-garden-bronx-3,Happy Garden,https://www.yelp.com/biz/happy-garden-bronx-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182955588,40.86351939,-73.89420457,2,1,4,,['chinese'],277 E Kingsbridge Rd,Bronx,NY,10458
50045255,pho-grand-new-york-2,Pho Grand,https://www.yelp.com/biz/pho-grand-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129655366,40.717713,-73.992773,680,1,3.5,"['delivery', 'pickup']",['vietnamese'],277 Grand St,New York,NY,10002
41691644,taqueria-el-buen-gusto-new-york,Taqueria El Buen Gusto,https://www.yelp.com/biz/taqueria-el-buen-gusto-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187690307,40.58124964,-73.96339477,11,,4,,"['mexican', 'breakfast_brunch']",277 Neptune Ave,New York,NY,11235
50056088,white-maize-brooklyn,White Maize,https://www.yelp.com/biz/white-maize-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13479462493,40.6824379,-73.99313354,69,1,4.5,"['delivery', 'pickup']","['venezuelan', 'gluten_free', 'empanadas']",277 Smith St,Brooklyn,NY,11231
41241802,nicks-lobster-house-brooklyn,Nick's Lobster House,https://www.yelp.com/biz/nicks-lobster-house-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182537117,40.60358572,-73.91521594,263,2,3,['restaurant_reservation'],"['seafood', 'salad', 'soup']",2777 Flatbush Ave,Brooklyn,NY,11234
41304673,kevins-brooklyn,Kevin's,https://www.yelp.com/biz/kevins-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185968335,40.67918048,-74.01059603,130,2,4,,['seafood'],277A Van Brunt St,Brooklyn,NY,11231
50033359,bonnies-grill-brooklyn,Bonnie's Grill,https://www.yelp.com/biz/bonnies-grill-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183699527,40.67431,-73.98221,644,2,4,"['delivery', 'pickup', 'restaurant_reservation']","['burgers', 'tradamerican', 'sandwiches']",278 5th Ave,Brooklyn,NY,11215
41563707,pizzeria-giove-staten-island,Pizzeria Giove,https://www.yelp.com/biz/pizzeria-giove-staten-island?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13472860635,40.57215,-74.1131599,233,2,4,,['italian'],278 New Dorp Ln,Staten Island,NY,10306
50062660,thaism-brooklyn,Thaism,https://www.yelp.com/biz/thaism-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188340505,40.6824841,-73.9935637,87,2,3.5,"['delivery', 'pickup']",['thai'],278 Smith St,Brooklyn,NY,11231
50054381,jupioca-brooklyn,Jupioca,https://www.yelp.com/biz/jupioca-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13474619150,40.69989014,-73.91217804,14,1,4.5,,"['juicebars', 'bubbletea', 'icecream']",278 Wyckoff Ave,Brooklyn,NY,11237
40356018,riviera-caterers-brooklyn,Riviera Caterers,https://www.yelp.com/biz/riviera-caterers-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183723031,40.57952118,-73.9824295,26,,4,,['catering'],2780 Stillwell Ave,Brooklyn,NY,11224
40942485,107-west-restaurant-new-york-2,107 West Restaurant,https://www.yelp.com/biz/107-west-restaurant-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12128641555,40.8026581,-73.9680786,83,2,3.5,"['delivery', 'pickup']",['tradamerican'],2787 Broadway,New York,NY,10025
50007424,calexico-brooklyn-5,Calexico,https://www.yelp.com/biz/calexico-brooklyn-5?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13472547644,40.67426445,-73.98227268,321,2,3.5,"['delivery', 'pickup']",['mexican'],278B 5th Ave,Brooklyn,NY,11215
41373868,note-thai-brooklyn,Note Thai,https://www.yelp.com/biz/note-thai-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183812889,40.70647,-73.93948,111,2,2.5,"['delivery', 'pickup']",['thai'],279 Bushwick Ave,Brooklyn,NY,11206
50015138,baked-new-york,Baked,https://www.yelp.com/biz/baked-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127750345,40.71864,-74.00482,240,2,4,,"['bakeries', 'cafes', 'coffee']",279 Church St,New York,NY,10013
50017460,the-black-whale-bronx,The Black Whale,https://www.yelp.com/biz/the-black-whale-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188853657,40.8463,-73.78643,137,2,3.5,,"['newamerican', 'diners', 'breakfast_brunch']",279 City Island Ave,Bronx,NY,10464
50050671,mcdonalds-bronx-42,McDonald's,https://www.yelp.com/biz/mcdonalds-bronx-42?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182928812,40.8175,-73.92217,12,1,2.5,,"['hotdogs', 'burgers']",279 E 149th St,Bronx,NY,10451
40998001,kombit-bar-and-restaurant-brooklyn,Kombit Bar & Restaurant,https://www.yelp.com/biz/kombit-bar-and-restaurant-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183992000,40.679428,-73.973717,107,2,3.5,,['haitian'],279 Flatbush Ave,Brooklyn,NY,11217
50068124,stax-ice-cream-new-york,Stax Ice Cream,https://www.yelp.com/biz/stax-ice-cream-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468700214,40.7177,-73.99272,112,1,5,,"['icecream', 'desserts', 'donuts']",279 Grand St,New York,NY,10002
50057739,blue-bottle-coffee-brooklyn-6,Blue Bottle Coffee,https://www.yelp.com/biz/blue-bottle-coffee-brooklyn-6?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,15106533394,40.70591,-73.93658,7,2,3.5,,['coffee'],279 McKibbin St,Brooklyn,NY,11206
50009556,mezzogiorno-new-york-2,Mezzogiorno,https://www.yelp.com/biz/mezzogiorno-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468959624,40.80285,-73.96798,36,2,4,"['delivery', 'pickup']","['pizza', 'italian']",2791 Broadway,New York,NY,10025
50044761,subway-new-york-270,Subway,https://www.yelp.com/biz/subway-new-york-270?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16469523658,40.82503061,-73.9404906,3,1,3.5,,"['sandwiches', 'hotdogs']",2793 8th Ave,New York,NY,10039
50059935,108-food-dried-hot-pot-new-york-2,108 Food Dried Hot Pot,https://www.yelp.com/biz/108-food-dried-hot-pot-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19176756878,40.80271,-73.96738,60,2,3.5,"['delivery', 'pickup']","['hotpot', 'chinese']",2794 Broadway,New York,NY,10025
40736385,mcdonalds-brooklyn-28,McDonald's,https://www.yelp.com/biz/mcdonalds-brooklyn-28?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188274227,40.6701088,-73.8603287,7,2,2,,"['burgers', 'hotdogs']",2797 Linden Blvd,Brooklyn,NY,11208
50066191,icelandic-fish-and-chips-new-york-2,Icelandic Fish & Chips,https://www.yelp.com/biz/icelandic-fish-and-chips-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16469228473,40.7305,-74.00486,46,2,4,['restaurant_reservation'],"['fishnchips', 'seafood', 'cocktailbars']",28 7th Ave S,New York,NY,10014
40574293,la-bonbonniere-new-york,La Bonbonniere,https://www.yelp.com/biz/la-bonbonniere-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127419266,40.73777,-74.00433627,290,1,4,,"['breakfast_brunch', 'burgers', 'diners']",28 8th Ave,New York,NY,10014
40762853,great-ny-noodle-town-new-york,Great NY Noodle Town,https://www.yelp.com/biz/great-ny-noodle-town-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12123490923,40.71503638,-73.99711724,1034,1,3.5,,"['cantonese', 'noodles']",28 Bowery,New York,NY,10013
40874933,numero-28-pizzeria-new-york-2,Numero 28 Pizzeria,https://www.yelp.com/biz/numero-28-pizzeria-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12124639653,40.73012,-74.00275,396,2,4,"['delivery', 'pickup']",['pizza'],28 Carmine St,New York,NY,10014
40803254,palma-new-york,Palma,https://www.yelp.com/biz/palma-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126912223,40.73115,-74.00233,552,3,4,['restaurant_reservation'],['italian'],28 Cornelia St,New York,NY,10014
50054273,majorelle-new-york,majorelle,https://www.yelp.com/biz/majorelle-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12128381400,40.7657132,-73.9692137,16,3,3.5,,['french'],28 E 63rd St,New York,NY,10065
